,0,date
0,0.46492537313432836,2017-09-22
1,0.44056463595839523,2017-09-29
2,0.5400593471810089,2017-10-13
3,0.44863266814486324,2017-10-20
4,0.47383935151068535,2017-10-27
5,0.37738619676945667,2017-11-03
6,0.4498902706656913,2017-11-10
7,0.33794610342316095,2017-11-17
8,0.31468023255813954,2017-11-24
9,0.3239130434782609,2017-12-01
10,0.278783490224475,2017-12-08
11,0.26174981923355023,2017-12-15
12,0.2622832369942196,2017-12-22
13,0.2732516222062004,2017-12-29
14,0.31101511879049676,2018-01-05
15,0.3117350611951044,2018-01-12
16,0.27893601725377426,2018-01-19
17,0.28786791098348885,2018-01-26
18,0.20845272206303725,2018-02-02
19,0.11587982832618025,2018-02-09
20,0.13867047891350964,2018-02-14
21,0.16440314510364545,2018-02-23
22,0.18246614397719174,2018-03-02
23,0.22024233784746972,2018-03-09
24,0.2052744119743407,2018-03-16
25,0.14682822523164646,2018-03-23
26,0.20569395017793593,2018-03-30
27,0.2085409252669039,2018-04-04
28,0.224591329068941,2018-04-13
29,0.17375886524822695,2018-04-20
30,0.18767705382436262,2018-04-27
31,0.21529745042492918,2018-05-04
32,0.26025459688826025,2018-05-11
33,0.31095406360424027,2018-05-18
34,0.32720848056537105,2018-05-25
35,0.26025459688826025,2018-06-01
36,0.272791519434629,2018-06-08
37,0.21297602256699577,2018-06-15
38,0.13450704225352111,2018-06-22
39,0.1477832512315271,2018-06-29
40,0.10696692470091484,2018-07-06
41,0.14848698099929628,2018-07-13
42,0.15330520393811534,2018-07-20
43,0.16350877192982455,2018-07-27
44,0.11150070126227209,2018-08-03
45,0.12692847124824685,2018-08-10
46,0.08409250175192712,2018-08-17
47,0.09803921568627451,2018-08-24
48,0.09593837535014006,2018-08-31
49,0.09733893557422969,2018-09-07
50,0.08525506638714186,2018-09-14
51,0.116701607267645,2018-09-21
52,0.13049546406140963,2018-09-28
53,0.07880055788005579,2018-10-12
54,0.04735376044568245,2018-10-19
55,0.06894150417827298,2018-10-26
56,0.11412665274878218,2018-11-02
57,0.10995128740431455,2018-11-09
58,0.267223382045929,2018-11-16
59,0.14613778705636743,2018-11-23
60,0.1626129256428075,2018-11-30
61,0.20083391243919388,2018-12-07
62,0.18541666666666667,2018-12-14
63,0.1625,2018-12-21
64,0.16191799861014594,2018-12-28
65,0.20569840166782488,2019-01-04
66,0.3145833333333333,2019-01-11
67,0.332871012482663,2019-01-18
68,0.3220221606648199,2019-01-25
69,0.2722874913614375,2019-02-01
70,0.4593103448275862,2019-02-15
71,0.6726395589248794,2019-02-22
72,0.8581267217630854,2019-03-01
73,0.8953888506538197,2019-03-08
74,0.9339752407152683,2019-03-15
75,0.9642365887207703,2019-03-22
76,0.9484181568088033,2019-03-29
77,0.9786795048143053,2019-04-04
78,0.9725085910652921,2019-04-12
79,0.9739010989010989,2019-04-19
80,0.8990384615384616,2019-04-26
81,0.8319615912208504,2019-04-30
82,0.6817558299039781,2019-05-10
83,0.546949965729952,2019-05-17
84,0.46812885538039756,2019-05-24
85,0.5516769336071184,2019-05-31
86,0.36295283663704714,2019-06-06
87,0.45454545454545453,2019-06-14
88,0.631578947368421,2019-06-21
89,0.5539617486338798,2019-06-28
90,0.6289222373806276,2019-07-05
91,0.4635806671204901,2019-07-12
92,0.4404356705241661,2019-07-19
93,0.4084411164057182,2019-07-26
94,0.30455472467709044,2019-08-02
95,0.19823489477257297,2019-08-09
96,0.22779661016949151,2019-08-16
97,0.2848443843031123,2019-08-23
98,0.26860622462787553,2019-08-30
99,0.37009472259810555,2019-09-06
100,0.43783783783783786,2019-09-12
101,0.3848750844024308,2019-09-20
102,0.28879892037786775,2019-09-27
103,0.25978407557354927,2019-09-30
104,0.3164642375168691,2019-10-11
105,0.2854251012145749,2019-10-18
106,0.31983805668016196,2019-10-25
107,0.30364372469635625,2019-11-01
108,0.32973701955495616,2019-11-08
109,0.25252525252525254,2019-11-15
110,0.2673400673400673,2019-11-22
111,0.2604306864064603,2019-11-29
112,0.31763122476446837,2019-12-06
113,0.367182246133154,2019-12-13
114,0.46200403496973774,2019-12-20
115,0.44556451612903225,2019-12-27
116,0.6212222968435192,2020-01-03
117,0.6713615023474179,2020-01-10
118,0.6105898123324397,2020-01-17
119,0.4128686327077748,2020-01-23
120,0.29518072289156627,2020-02-07
121,0.33065595716198126,2020-02-14
122,0.4909819639278557,2020-02-21
123,0.3580494321977288,2020-02-28
124,0.5951903807615231,2020-03-06
125,0.41694462975316876,2020-03-13
126,0.3322214809873249,2020-03-20
127,0.31266666666666665,2020-03-27
128,0.278,2020-04-03
129,0.3277814790139907,2020-04-10
130,0.357761492338441,2020-04-17
131,0.34687083888149134,2020-04-24
132,0.3426480372588157,2020-04-30
133,0.39029255319148937,2020-05-08
134,0.37300531914893614,2020-05-15
135,0.33266932270916333,2020-05-22
136,0.38896276595744683,2020-05-29
137,0.4754316069057105,2020-06-05
138,0.4462864721485411,2020-06-12
139,0.5069490403706155,2020-06-19
140,0.4808201058201058,2020-06-24
141,0.6399735274652548,2020-07-03
142,0.8590337524818001,2020-07-10
143,0.7347883597883598,2020-07-17
144,0.744475138121547,2020-07-24
145,0.835635359116022,2020-07-31
146,0.8687845303867403,2020-08-07
147,0.9000689179875948,2020-08-14
148,0.9021364576154376,2020-08-21
149,0.8793935217091661,2020-08-28
150,0.8442453480358374,2020-09-04
151,0.7231404958677686,2020-09-11
152,0.7675862068965518,2020-09-18
153,0.5623707787732598,2020-09-25
154,0.5123796423658872,2020-09-30
155,0.6210453920220083,
