,0,date
156,0.33,2017-09-22
157,0.30333333333333334,2017-09-29
158,0.47333333333333333,2017-10-13
159,0.39,2017-10-20
160,0.4766666666666667,2017-10-27
161,0.35333333333333333,2017-11-03
162,0.4666666666666667,2017-11-10
163,0.3433333333333333,2017-11-17
164,0.31666666666666665,2017-11-24
165,0.21666666666666667,2017-12-01
166,0.20666666666666667,2017-12-08
167,0.25333333333333335,2017-12-15
168,0.37333333333333335,2017-12-22
169,0.39,2017-12-29
170,0.7,2018-01-05
171,0.62,2018-01-12
172,0.5933333333333334,2018-01-19
173,0.6866666666666666,2018-01-26
174,0.2866666666666667,2018-02-02
175,0.02666666666666667,2018-02-09
176,0.08,2018-02-14
177,0.18333333333333332,2018-02-23
178,0.3233333333333333,2018-03-02
179,0.62,2018-03-09
180,0.47333333333333333,2018-03-16
181,0.13666666666666666,2018-03-23
182,0.25333333333333335,2018-03-30
183,0.22,2018-04-04
184,0.27,2018-04-13
185,0.14333333333333334,2018-04-20
186,0.25666666666666665,2018-04-27
187,0.3466666666666667,2018-05-04
188,0.5766666666666667,2018-05-11
189,0.5666666666666667,2018-05-18
190,0.3233333333333333,2018-05-25
191,0.17,2018-06-01
192,0.23666666666666666,2018-06-08
193,0.24,2018-06-15
194,0.1,2018-06-22
195,0.09333333333333334,2018-06-29
196,0.05,2018-07-06
197,0.39,2018-07-13
198,0.44666666666666666,2018-07-20
199,0.7333333333333333,2018-07-27
200,0.18666666666666668,2018-08-03
201,0.37666666666666665,2018-08-10
202,0.056666666666666664,2018-08-17
203,0.29333333333333333,2018-08-24
204,0.39,2018-08-31
205,0.25333333333333335,2018-09-07
206,0.26666666666666666,2018-09-14
207,0.7633333333333333,2018-09-21
208,0.6966666666666667,2018-09-28
209,0.07333333333333333,2018-10-12
210,0.09,2018-10-19
211,0.27666666666666667,2018-10-26
212,0.7766666666666666,2018-11-02
213,0.6266666666666667,2018-11-09
214,0.7633333333333333,2018-11-16
215,0.2633333333333333,2018-11-23
216,0.22666666666666666,2018-11-30
217,0.25,2018-12-07
218,0.31666666666666665,2018-12-14
219,0.12333333333333334,2018-12-21
220,0.14333333333333334,2018-12-28
221,0.27666666666666667,2019-01-04
222,0.49666666666666665,2019-01-11
223,0.7933333333333333,2019-01-18
224,0.6366666666666667,2019-01-25
225,0.5166666666666667,2019-02-01
226,0.9433333333333334,2019-02-15
227,0.9366666666666666,2019-02-22
228,0.9766666666666667,2019-03-01
229,0.78,2019-03-08
230,0.6733333333333333,2019-03-15
231,0.71,2019-03-22
232,0.3933333333333333,2019-03-29
233,0.91,2019-04-04
234,0.5933333333333334,2019-04-12
235,0.6533333333333333,2019-04-19
236,0.11666666666666667,2019-04-26
237,0.09333333333333334,2019-04-30
238,0.04666666666666667,2019-05-10
239,0.1,2019-05-17
240,0.09666666666666666,2019-05-24
241,0.28,2019-05-31
242,0.23333333333333334,2019-06-06
243,0.43666666666666665,2019-06-14
244,0.8566666666666667,2019-06-21
245,0.74,2019-06-28
246,0.8433333333333334,2019-07-05
247,0.3566666666666667,2019-07-12
248,0.2866666666666667,2019-07-19
249,0.4666666666666667,2019-07-26
250,0.26,2019-08-02
251,0.14666666666666667,2019-08-09
252,0.2833333333333333,2019-08-16
253,0.49333333333333335,2019-08-23
254,0.5466666666666666,2019-08-30
255,0.8666666666666667,2019-09-06
256,0.8466666666666667,2019-09-12
257,0.5833333333333334,2019-09-20
258,0.19666666666666666,2019-09-27
259,0.13333333333333333,2019-09-30
260,0.31666666666666665,2019-10-11
261,0.28,2019-10-18
262,0.3466666666666667,2019-10-25
263,0.32,2019-11-01
264,0.45,2019-11-08
265,0.26,2019-11-15
266,0.25,2019-11-22
267,0.2833333333333333,2019-11-29
268,0.5466666666666666,2019-12-06
269,0.6566666666666666,2019-12-13
270,0.8333333333333334,2019-12-20
271,0.78,2019-12-27
272,0.93,2020-01-03
273,0.8,2020-01-10
274,0.5233333333333333,2020-01-17
275,0.22666666666666666,2020-01-23
276,0.19666666666666666,2020-02-07
277,0.27666666666666667,2020-02-14
278,0.72,2020-02-21
279,0.29333333333333333,2020-02-28
280,0.6733333333333333,2020-03-06
281,0.15333333333333332,2020-03-13
282,0.06,2020-03-20
283,0.13666666666666666,2020-03-27
284,0.21333333333333335,2020-04-03
285,0.45666666666666667,2020-04-10
286,0.7133333333333334,2020-04-17
287,0.39,2020-04-24
288,0.5566666666666666,2020-04-30
289,0.6766666666666666,2020-05-08
290,0.49666666666666665,2020-05-15
291,0.23,2020-05-22
292,0.3,2020-05-29
293,0.5433333333333333,2020-06-05
294,0.54,2020-06-12
295,0.7933333333333333,2020-06-19
296,0.6233333333333333,2020-06-24
297,0.9466666666666667,2020-07-03
298,0.99,2020-07-10
299,0.6533333333333333,2020-07-17
300,0.35333333333333333,2020-07-24
301,0.38333333333333336,2020-07-31
302,0.39,2020-08-07
303,0.45666666666666667,2020-08-14
304,0.5166666666666667,2020-08-21
305,0.35333333333333333,2020-08-28
306,0.36,2020-09-04
307,0.15333333333333332,2020-09-11
308,0.4266666666666667,2020-09-18
309,0.14333333333333334,2020-09-25
310,0.17666666666666667,2020-09-30
311,0.35333333333333333,
