,0,date
0,0.2880597014925373,2017-09-22
1,0.5193164933135216,2017-09-29
2,0.6394658753709199,2017-10-13
3,0.3311160384331116,2017-10-20
4,0.4797347089167281,2017-10-27
5,0.2444933920704846,2017-11-03
6,0.6217995610826628,2017-11-10
7,0.1412964311726147,2017-11-17
8,0.24345930232558138,2017-11-24
9,0.663768115942029,2017-12-01
10,0.4873280231716148,2017-12-08
11,0.41793203181489513,2017-12-15
12,0.36127167630057805,2017-12-22
13,0.6935832732516222,2017-12-29
14,0.7321814254859611,2018-01-05
15,0.32685385169186465,2018-01-12
16,0.46872753414809487,2018-01-19
17,0.5190236898779612,2018-01-26
18,0.13753581661891118,2018-02-02
19,0.09585121602288985,2018-02-09
20,0.6104360257326662,2018-02-14
21,0.9006433166547534,2018-02-23
22,0.5858873841767641,2018-03-02
23,0.8588738417676408,2018-03-09
24,0.2451888809693514,2018-03-16
25,0.12900926585887385,2018-03-23
26,0.8042704626334519,2018-03-30
27,0.40640569395017795,2018-04-04
28,0.4250177683013504,2018-04-13
29,0.1851063829787234,2018-04-20
30,0.3937677053824363,2018-04-27
31,0.5106232294617564,2018-05-04
32,0.4794908062234795,2018-05-11
33,0.5745583038869257,2018-05-18
34,0.29964664310954064,2018-05-25
35,0.24893917963224893,2018-06-01
36,0.2530035335689046,2018-06-08
37,0.1770098730606488,2018-06-15
38,0.17253521126760563,2018-06-22
39,0.7952146375791695,2018-06-29
40,0.1442646023926812,2018-07-06
41,0.7804363124560169,2018-07-13
42,0.510548523206751,2018-07-20
43,0.5677192982456141,2018-07-27
44,0.09957924263674614,2018-08-03
45,0.8450210378681627,2018-08-10
46,0.0672740014015417,2018-08-17
47,0.4789915966386555,2018-08-24
48,0.1638655462184874,2018-08-31
49,0.33613445378151263,2018-09-07
50,0.4395527603074773,2018-09-14
51,0.9007686932215234,2018-09-21
52,0.48639218422889047,2018-09-28
53,0.07810320781032078,2018-10-12
54,0.3593314763231198,2018-10-19
55,0.6413649025069638,2018-10-26
56,0.9749478079331941,2018-11-02
57,0.2992345163535143,2018-11-09
58,0.9283228949199722,2018-11-16
59,0.05358385525400139,2018-11-23
60,0.40027797081306465,2018-11-30
61,0.2953439888811675,2018-12-07
62,0.21180555555555555,2018-12-14
63,0.2125,2018-12-21
64,0.2473940236275191,2018-12-28
65,0.7414871438498958,2019-01-04
66,0.7430555555555556,2019-01-11
67,0.5388349514563107,2019-01-18
68,0.32617728531855955,2019-01-25
69,0.469937802349689,2019-02-01
70,0.8193103448275862,2019-02-15
71,0.853893866299104,2019-02-22
72,0.796831955922865,2019-03-01
73,0.251892635925671,2019-03-08
74,0.46629986244841815,2019-03-15
75,0.7276478679504814,2019-03-22
76,0.5605226960110041,2019-03-29
77,0.8920220082530949,2019-04-04
78,0.23573883161512027,2019-04-12
79,0.5975274725274725,2019-04-19
80,0.0885989010989011,2019-04-26
81,0.1728395061728395,2019-04-30
82,0.7215363511659808,2019-05-10
83,0.16792323509252913,2019-05-17
84,0.18094585332419466,2019-05-24
85,0.5044490075290896,2019-05-31
86,0.11619958988380041,2019-06-06
87,0.41900205058099793,2019-06-14
88,0.9473684210526315,2019-06-21
89,0.26366120218579236,2019-06-28
90,0.4931787175989086,2019-07-05
91,0.3233492171545269,2019-07-12
92,0.31041524846834584,2019-07-19
93,0.6582709326072158,2019-07-26
94,0.13936097892590074,2019-08-02
95,0.1446028513238289,2019-08-09
96,0.655593220338983,2019-08-16
97,0.5751014884979703,2019-08-23
98,0.2943166441136671,2019-08-30
99,0.8491204330175913,2019-09-06
100,0.7486486486486487,2019-09-12
101,0.4307900067521945,2019-09-20
102,0.150472334682861,2019-09-27
103,0.14439946018893388,2019-09-30
104,0.7908232118758435,2019-10-11
105,0.14777327935222673,2019-10-18
106,0.6309041835357625,2019-10-25
107,0.3157894736842105,2019-11-01
108,0.3641267700606878,2019-11-08
109,0.19326599326599325,2019-11-15
110,0.4121212121212121,2019-11-22
111,0.3364737550471063,2019-11-29
112,0.8223418573351279,2019-12-06
113,0.7289845326160054,2019-12-13
114,0.5924680564895763,2019-12-20
115,0.5524193548387096,2019-12-27
116,0.8764271323035594,2020-01-03
117,0.5251509054325956,2020-01-10
118,0.2312332439678284,2020-01-17
119,0.10388739946380697,2020-01-23
120,0.5488621151271754,2020-02-07
121,0.46251673360107093,2020-02-14
122,0.8784235136940548,2020-02-21
123,0.09418837675350701,2020-02-28
124,0.8623914495657983,2020-03-06
125,0.1694462975316878,2020-03-13
126,0.447631754503002,2020-03-20
127,0.582,2020-03-27
128,0.4493333333333333,2020-04-03
129,0.37908061292471684,2020-04-10
130,0.48500999333777484,2020-04-17
131,0.2596537949400799,2020-04-24
132,0.4976713240186294,2020-04-30
133,0.8324468085106383,2020-05-08
134,0.32779255319148937,2020-05-15
135,0.18127490039840638,2020-05-22
136,0.629654255319149,2020-05-29
137,0.5889774236387783,2020-06-05
138,0.3076923076923077,2020-06-12
139,0.7180675049636003,2020-06-19
140,0.3630952380952381,2020-06-24
141,0.8477829252150894,2020-07-03
142,0.8186631369953673,2020-07-10
143,0.11507936507936507,2020-07-17
144,0.12223756906077347,2020-07-24
145,0.8453038674033149,2020-07-31
146,0.3314917127071823,2020-08-07
147,0.5520330806340454,2020-08-14
148,0.3390764989662302,2020-08-21
149,0.503790489317712,2020-08-28
150,0.26809097174362506,2020-09-04
151,0.15082644628099173,2020-09-11
152,0.7958620689655173,2020-09-18
153,0.1082012405237767,2020-09-25
154,0.22833562585969738,2020-09-30
155,0.8452544704264099,
