,0,date
0,0.5514925373134328,2017-09-22
1,0.4049034175334324,2017-09-29
2,0.5823442136498517,2017-10-13
3,0.3466371027346637,2017-10-20
4,0.4001473839351511,2017-10-27
5,0.29148311306901614,2017-11-03
6,0.3745427944403804,2017-11-10
7,0.2221412964311726,2017-11-17
8,0.19622093023255813,2017-11-24
9,0.19130434782608696,2017-12-01
10,0.17523533671252717,2017-12-08
11,0.21908893709327548,2017-12-15
12,0.25578034682080925,2017-12-22
13,0.3994232155731795,2017-12-29
14,0.6666666666666666,2018-01-05
15,0.5795536357091433,2018-01-12
16,0.4766355140186916,2018-01-19
17,0.5233309404163675,2018-01-26
18,0.19197707736389685,2018-02-02
19,0.05436337625178827,2018-02-09
20,0.0864903502501787,2018-02-14
21,0.14224446032880628,2018-02-23
22,0.26657163221667857,2018-03-02
23,0.6001425516749822,2018-03-09
24,0.5965787598004276,2018-03-16
25,0.27156094084105487,2018-03-23
26,0.5409252669039146,2018-03-30
27,0.46334519572953736,2018-04-04
28,0.4605543710021322,2018-04-13
29,0.2170212765957447,2018-04-20
30,0.2556657223796034,2018-04-27
31,0.32223796033994334,2018-05-04
32,0.4886845827439887,2018-05-11
33,0.5187279151943462,2018-05-18
34,0.4925795053003534,2018-05-25
35,0.28642149929278643,2018-06-01
36,0.27491166077738516,2018-06-08
37,0.15444287729196052,2018-06-15
38,0.09436619718309859,2018-06-22
39,0.09289232934553132,2018-06-29
40,0.07178043631245602,2018-07-06
41,0.20337790288529206,2018-07-13
42,0.3227848101265823,2018-07-20
43,0.6954385964912281,2018-07-27
44,0.26788218793828894,2018-08-03
45,0.43338008415147267,2018-08-10
46,0.1506657323055361,2018-08-17
47,0.18837535014005602,2018-08-24
48,0.19047619047619047,2018-08-31
49,0.22549019607843138,2018-09-07
50,0.22082459818308875,2018-09-14
51,0.4723969252271139,2018-09-21
52,0.45359385903698535,2018-09-28
53,0.11645746164574616,2018-10-12
54,0.05988857938718663,2018-10-19
55,0.16573816155988857,2018-10-26
56,0.4697286012526096,2018-11-02
57,0.5073068893528184,2018-11-09
58,0.9018789144050104,2018-11-16
59,0.6631871955462769,2018-11-23
60,0.5441278665740097,2018-11-30
61,0.5434329395413482,2018-12-07
62,0.2708333333333333,2018-12-14
63,0.15416666666666667,2018-12-21
64,0.15705350938151494,2018-12-28
65,0.23558026407227242,2019-01-04
66,0.5069444444444444,2019-01-11
67,0.628987517337032,2019-01-18
68,0.5740997229916898,2019-01-25
69,0.37180373185901866,2019-02-01
70,0.8027586206896552,2019-02-15
71,0.9476223294279807,2019-02-22
72,0.9820936639118457,2019-03-01
73,0.9545767377838954,2019-03-08
74,0.9614855570839065,2019-03-15
75,0.9718019257221459,2019-03-22
76,0.8480055020632737,2019-03-29
77,0.9463548830811555,2019-04-04
78,0.7347079037800688,2019-04-12
79,0.7445054945054945,2019-04-19
80,0.19230769230769232,2019-04-26
81,0.1646090534979424,2019-04-30
82,0.10425240054869685,2019-05-10
83,0.11446196024674435,2019-05-17
84,0.07950651130911583,2019-05-24
85,0.19917864476386038,2019-05-31
86,0.12508544087491455,2019-06-06
87,0.2952836637047163,2019-06-14
88,0.7874231032125769,2019-06-21
89,0.6079234972677595,2019-06-28
90,0.800818553888131,2019-07-05
91,0.4002722940776038,2019-07-12
92,0.34649421375085093,2019-07-19
93,0.3444520081688223,2019-07-26
94,0.19850441876274644,2019-08-02
95,0.12559402579769177,2019-08-09
96,0.2088135593220339,2019-08-16
97,0.40392422192151556,2019-08-23
98,0.40730717185385656,2019-08-30
99,0.8694181326116374,2019-09-06
100,0.9317567567567567,2019-09-12
101,0.8433490884537475,2019-09-20
102,0.32186234817813764,2019-09-27
103,0.25371120107962214,2019-09-30
104,0.3866396761133603,2019-10-11
105,0.24696356275303644,2019-10-18
106,0.2813765182186235,2019-10-25
107,0.27530364372469635,2019-11-01
108,0.3135536075522589,2019-11-08
109,0.19393939393939394,2019-11-15
110,0.20875420875420875,2019-11-22
111,0.24831763122476447,2019-11-29
112,0.44414535666218036,2019-12-06
113,0.6698049764626766,2019-12-13
114,0.8836583725622058,2019-12-20
115,0.8098118279569892,2019-12-27
116,0.9194089993284084,2020-01-03
117,0.9175050301810865,2020-01-10
118,0.717828418230563,2020-01-17
119,0.26742627345844505,2020-01-23
120,0.19477911646586346,2020-02-07
121,0.2282463186077644,2020-02-14
122,0.4983299933199733,2020-02-21
123,0.24515698062792252,2020-02-28
124,0.7955911823647295,2020-03-06
125,0.4056037358238826,2020-03-13
126,0.22881921280853904,2020-03-20
127,0.22933333333333333,2020-03-27
128,0.20266666666666666,2020-04-03
129,0.30579613590939375,2020-04-10
130,0.3764157228514324,2020-04-17
131,0.4274300932090546,2020-04-24
132,0.4384564204923486,2020-04-30
133,0.5691489361702128,2020-05-08
134,0.4820478723404255,2020-05-15
135,0.3393094289508632,2020-05-22
136,0.4574468085106383,2020-05-29
137,0.6752988047808764,2020-06-05
138,0.5563660477453581,2020-06-12
139,0.698874917273329,2020-06-19
140,0.5912698412698413,2020-06-24
141,0.8636664460622104,2020-07-03
142,0.9655857048312376,2020-07-10
143,0.781084656084656,2020-07-17
144,0.6084254143646409,2020-07-24
145,0.7154696132596685,2020-07-31
146,0.6553867403314917,2020-08-07
147,0.5747760165403171,2020-08-14
148,0.5754651964162646,2020-08-21
149,0.5120606478290833,2020-08-28
