,0,date
156,0.39850746268656717,2017-09-22
157,0.300148588410104,2017-09-29
158,0.5623145400593472,2017-10-13
159,0.29785661492978566,2017-10-20
160,0.39941046425939575,2017-10-27
161,0.2577092511013216,2017-11-03
162,0.39063643013899046,2017-11-10
163,0.1886380189366351,2017-11-17
164,0.17005813953488372,2017-11-24
165,0.19710144927536233,2017-12-01
166,0.17378711078928313,2017-12-08
167,0.3138105567606652,2017-12-15
168,0.33670520231213874,2017-12-22
169,0.47440519105984136,2017-12-29
170,0.7357811375089993,2018-01-05
171,0.5140388768898488,2018-01-12
172,0.44500359453630484,2018-01-19
173,0.45369705671213206,2018-01-26
174,0.12893982808022922,2018-02-02
175,0.04005722460658083,2018-02-09
176,0.08077197998570407,2018-02-14
177,0.15939957112223016,2018-02-23
178,0.4718460441910192,2018-03-02
179,0.8360655737704918,2018-03-09
180,0.67712045616536,2018-03-16
181,0.18531717747683535,2018-03-23
182,0.45195729537366547,2018-03-30
183,0.3807829181494662,2018-04-04
184,0.4470504619758351,2018-04-13
185,0.1829787234042553,2018-04-20
186,0.24929178470254956,2018-04-27
187,0.3130311614730878,2018-05-04
188,0.5332390381895332,2018-05-11
189,0.5787985865724382,2018-05-18
190,0.4777385159010601,2018-05-25
191,0.1782178217821782,2018-06-01
192,0.24028268551236748,2018-06-08
193,0.14809590973201692,2018-06-15
194,0.06971830985915493,2018-06-22
195,0.10978184377199156,2018-06-29
196,0.0844475721323012,2018-07-06
197,0.43842364532019706,2018-07-13
198,0.4873417721518987,2018-07-20
199,0.751578947368421,2018-07-27
200,0.20196353436185133,2018-08-03
201,0.38429172510518933,2018-08-10
202,0.08479327259985985,2018-08-17
203,0.20098039215686275,2018-08-24
204,0.24019607843137256,2018-08-31
205,0.23109243697478993,2018-09-07
206,0.22292103424178897,2018-09-14
207,0.5807127882599581,2018-09-21
208,0.44452198185624564,2018-09-28
209,0.08647140864714087,2018-10-12
210,0.04874651810584958,2018-10-19
211,0.17618384401114207,2018-10-26
212,0.8079331941544885,2018-11-02
213,0.7870563674321504,2018-11-09
214,0.9220598469032707,2018-11-16
215,0.42936673625608907,2018-11-23
216,0.24600416956219598,2018-11-30
217,0.2883947185545518,2018-12-07
218,0.21736111111111112,2018-12-14
219,0.1486111111111111,2018-12-21
220,0.13968033356497567,2018-12-28
221,0.250868658790827,2019-01-04
222,0.6201388888888889,2019-01-11
223,0.7191400832177531,2019-01-18
224,0.5325484764542936,2019-01-25
225,0.21492743607463718,2019-02-01
226,0.7917241379310345,2019-02-15
227,0.9338387319090282,2019-02-22
228,0.9745179063360881,2019-03-01
229,0.9029593943565037,2019-03-08
230,0.8163686382393398,2019-03-15
231,0.8837689133425034,2019-03-22
232,0.3954607977991747,2019-03-29
233,0.8968363136176066,2019-04-04
234,0.6171821305841925,2019-04-12
235,0.6414835164835165,2019-04-19
236,0.10989010989010989,2019-04-26
237,0.07681755829903979,2019-04-30
238,0.08093278463648834,2019-05-10
239,0.10897875257025359,2019-05-17
240,0.10623714873200822,2019-05-24
241,0.4004106776180698,2019-05-31
242,0.15857826384142173,2019-06-06
243,0.32946001367054,2019-06-14
244,0.8202323991797676,2019-06-21
245,0.6270491803278688,2019-06-28
246,0.7633015006821282,2019-07-05
247,0.27365554799183117,2019-07-12
248,0.19673247106875424,2019-07-19
249,0.2988427501701838,2019-07-26
250,0.20462270564242013,2019-08-02
251,0.10590631364562118,2019-08-09
252,0.2223728813559322,2019-08-16
253,0.5081190798376184,2019-08-23
254,0.560893098782138,2019-08-30
255,0.8755074424898511,2019-09-06
256,0.8966216216216216,2019-09-12
257,0.5847400405131667,2019-09-20
258,0.17611336032388664,2019-09-27
259,0.1349527665317139,2019-09-30
260,0.291497975708502,2019-10-11
261,0.21187584345479082,2019-10-18
262,0.33468286099865047,2019-10-25
263,0.2408906882591093,2019-11-01
264,0.28860418071476734,2019-11-08
265,0.18181818181818182,2019-11-15
266,0.22154882154882155,2019-11-22
267,0.25841184387617766,2019-11-29
268,0.6406460296096904,2019-12-06
269,0.6388702084734365,2019-12-13
270,0.9018157363819771,2019-12-20
271,0.7567204301075269,2019-12-27
272,0.8603089321692411,2020-01-03
273,0.8289738430583501,2020-01-10
274,0.5341823056300268,2020-01-17
275,0.19436997319034852,2020-01-23
276,0.16934404283801874,2020-02-07
277,0.20214190093708165,2020-02-14
278,0.7742150968603875,2020-02-21
279,0.27655310621242485,2020-02-28
280,0.7982631930527722,2020-03-06
281,0.266844563042028,2020-03-13
282,0.15210140093395597,2020-03-20
283,0.21933333333333332,2020-03-27
284,0.21733333333333332,2020-04-03
285,0.45236508994004,2020-04-10
286,0.5469686875416389,2020-04-17
287,0.39613848202396806,2020-04-24
288,0.33532934131736525,2020-04-30
289,0.5285904255319149,2020-05-08
290,0.44680851063829785,2020-05-15
291,0.3140770252324037,2020-05-22
292,0.4461436170212766,2020-05-29
293,0.6600265604249668,2020-06-05
294,0.4960212201591512,2020-06-12
295,0.7187293183322303,2020-06-19
296,0.49603174603174605,2020-06-24
297,0.827928524156188,2020-07-03
298,0.956982131039047,2020-07-10
299,0.6058201058201058,2020-07-17
300,0.3812154696132597,2020-07-24
301,0.468232044198895,2020-07-31
302,0.5006906077348067,2020-08-07
303,0.4651964162646451,2020-08-14
304,0.5575465196416265,2020-08-21
305,0.28256374913852517,2020-08-28
306,0.33425223983459684,2020-09-04
307,0.11225895316804407,2020-09-11
308,0.2848275862068966,2020-09-18
309,0.12267401791867677,2020-09-25
310,0.11279229711141678,2020-09-30
311,0.24965612104539203,
